,index,time,GSR,shock,stims,contexts,trls_rec
9691,15720,1.31,-0.1495,0,0,1.0,4291.0
9692,15721,1.31,-0.1495,0,0,1.0,4292.0
9693,15722,1.31,-0.1541,0,0,1.0,4293.0
9694,15723,1.31,-0.1465,0,0,1.0,4294.0
9695,15724,1.31,-0.1465,0,0,1.0,4295.0
9696,15725,1.31,-0.14800000000000002,0,0,1.0,4296.0
9697,15726,1.31,-0.14800000000000002,0,5,1.0,4297.0
9698,15727,1.311,-0.1495,0,5,1.0,4298.0
9699,15728,1.311,-0.1495,0,5,1.0,4299.0
9700,15729,1.311,-0.1465,0,5,1.0,4300.0
9701,15730,1.311,-0.1511,0,5,1.0,4301.0
9702,15731,1.311,-0.1495,0,5,1.0,4302.0
9703,15732,1.311,-0.14800000000000002,0,5,1.0,4303.0
9704,15733,1.311,-0.1465,0,5,1.0,4304.0
9705,15734,1.311,-0.1465,0,5,1.0,4305.0
9706,15735,1.311,-0.145,0,5,1.0,4306.0
9707,15736,1.311,-0.1465,0,5,1.0,4307.0
9708,15737,1.311,-0.1495,0,5,1.0,4308.0
9709,15738,1.3119999999999998,-0.1495,0,5,1.0,4309.0
9710,15739,1.3119999999999998,-0.1465,0,5,1.0,4310.0
9711,15740,1.3119999999999998,-0.1465,0,5,1.0,4311.0
9712,15741,1.3119999999999998,-0.1495,0,5,1.0,4312.0
9713,15742,1.3119999999999998,-0.1465,0,5,1.0,4313.0
9714,15743,1.3119999999999998,-0.14800000000000002,0,5,1.0,4314.0
9715,15744,1.3119999999999998,-0.14800000000000002,0,5,1.0,4315.0
9716,15745,1.3119999999999998,-0.145,0,5,1.0,4316.0
9717,15746,1.3119999999999998,-0.1465,0,5,1.0,4317.0
9718,15747,1.3119999999999998,-0.1465,0,5,1.0,4318.0
9719,15748,1.3119999999999998,-0.145,0,5,1.0,4319.0
9720,15749,1.3119999999999998,-0.145,0,5,1.0,4320.0
9721,15750,1.3119999999999998,-0.1495,0,5,1.0,4321.0
9722,15751,1.3130000000000002,-0.1465,0,5,1.0,4322.0
9723,15752,1.3130000000000002,-0.1434,0,5,1.0,4323.0
9724,15753,1.3130000000000002,-0.1434,0,5,1.0,4324.0
9725,15754,1.3130000000000002,-0.1495,0,5,1.0,4325.0
9726,15755,1.3130000000000002,-0.1434,0,5,1.0,4326.0
9727,15756,1.3130000000000002,-0.145,0,5,1.0,4327.0
9728,15757,1.3130000000000002,-0.14800000000000002,0,5,1.0,4328.0
9729,15758,1.3130000000000002,-0.145,0,5,1.0,4329.0
9730,15759,1.3130000000000002,-0.145,0,5,1.0,4330.0
9731,15760,1.3130000000000002,-0.1434,0,5,1.0,4331.0
9732,15761,1.3130000000000002,-0.1419,0,5,1.0,4332.0
9733,15762,1.3130000000000002,-0.1465,0,5,1.0,4333.0
9734,15763,1.314,-0.145,0,5,1.0,4334.0
9735,15764,1.314,-0.1465,0,5,1.0,4335.0
9736,15765,1.314,-0.1434,0,5,1.0,4336.0
9737,15766,1.314,-0.145,0,5,1.0,4337.0
9738,15767,1.314,-0.145,0,5,1.0,4338.0
9739,15768,1.314,-0.1419,0,5,1.0,4339.0
9740,15769,1.314,-0.1404,0,5,1.0,4340.0
9741,15770,1.314,-0.1434,0,5,1.0,4341.0
9742,15771,1.314,-0.145,0,5,1.0,4342.0
9743,15772,1.314,-0.1434,0,5,1.0,4343.0
9744,15773,1.314,-0.1389,0,5,1.0,4344.0
9745,15774,1.315,-0.1434,0,5,1.0,4345.0
9746,15775,1.315,-0.1404,0,5,1.0,4346.0
9747,15776,1.315,-0.1419,0,5,1.0,4347.0
9748,15777,1.315,-0.1465,0,5,1.0,4348.0
9749,15778,1.315,-0.1419,0,5,1.0,4349.0
9750,15779,1.315,-0.1389,0,5,1.0,4350.0
9751,15780,1.315,-0.1434,0,5,1.0,4351.0
9752,15781,1.315,-0.1434,0,5,1.0,4352.0
9753,15782,1.315,-0.1404,0,5,1.0,4353.0
9754,15783,1.315,-0.1419,0,5,1.0,4354.0
9755,15784,1.315,-0.1419,0,5,1.0,4355.0
9756,15785,1.315,-0.1434,0,5,1.0,4356.0
9757,15786,1.315,-0.1404,0,5,1.0,4357.0
9758,15787,1.3159999999999998,-0.1434,0,5,1.0,4358.0
9759,15788,1.3159999999999998,-0.1434,0,5,1.0,4359.0
9760,15789,1.3159999999999998,-0.1434,0,5,1.0,4360.0
9761,15790,1.3159999999999998,-0.1434,0,5,1.0,4361.0
9762,15791,1.3159999999999998,-0.1389,0,5,1.0,4362.0
9763,15792,1.3159999999999998,-0.1419,0,5,1.0,4363.0
9764,15793,1.3159999999999998,-0.1389,0,5,1.0,4364.0
9765,15794,1.3159999999999998,-0.1419,0,5,1.0,4365.0
9766,15795,1.3159999999999998,-0.1404,0,5,1.0,4366.0
9767,15796,1.3159999999999998,-0.145,0,5,1.0,4367.0
9768,15797,1.3159999999999998,-0.1404,0,5,1.0,4368.0
9769,15798,1.317,-0.1404,0,5,1.0,4369.0
9770,15799,1.317,-0.1419,0,5,1.0,4370.0
9771,15800,1.317,-0.1404,0,5,1.0,4371.0
9772,15801,1.317,-0.1404,0,5,1.0,4372.0
9773,15802,1.317,-0.1419,0,5,1.0,4373.0
9774,15803,1.317,-0.1404,0,5,1.0,4374.0
9775,15804,1.317,-0.1419,0,5,1.0,4375.0
9776,15805,1.317,-0.1404,0,5,1.0,4376.0
9777,15806,1.317,-0.1389,0,5,1.0,4377.0
9778,15807,1.317,-0.1419,0,5,1.0,4378.0
9779,15808,1.317,-0.1404,0,5,1.0,4379.0
9780,15809,1.317,-0.1404,0,5,1.0,4380.0
9781,15810,1.317,-0.1419,0,5,1.0,4381.0
9782,15811,1.318,-0.1389,0,5,1.0,4382.0
9783,15812,1.318,-0.1404,0,5,1.0,4383.0
9784,15813,1.318,-0.1434,0,5,1.0,4384.0
9785,15814,1.318,-0.1419,0,5,1.0,4385.0
9786,15815,1.318,-0.1373,0,5,1.0,4386.0
9787,15816,1.318,-0.1389,0,5,1.0,4387.0
9788,15817,1.318,-0.1419,0,5,1.0,4388.0
9789,15818,1.318,-0.1389,0,5,1.0,4389.0
9790,15819,1.318,-0.1373,0,5,1.0,4390.0
9791,15820,1.318,-0.1389,0,5,1.0,4391.0
9792,15821,1.318,-0.1404,0,5,1.0,4392.0
9793,15822,1.319,-0.1373,0,5,1.0,4393.0
9794,15823,1.319,-0.1389,0,5,1.0,4394.0
9795,15824,1.319,-0.1419,0,5,1.0,4395.0
9796,15825,1.319,-0.1404,0,5,1.0,4396.0
9797,15826,1.319,-0.1404,0,5,1.0,4397.0
9798,15827,1.319,-0.1373,0,5,1.0,4398.0
9799,15828,1.319,-0.1404,0,5,1.0,4399.0
9800,15829,1.319,-0.1373,0,5,1.0,4400.0
9801,15830,1.319,-0.1373,0,5,1.0,4401.0
9802,15831,1.319,-0.1389,0,5,1.0,4402.0
9803,15832,1.319,-0.1358,0,5,1.0,4403.0
9804,15833,1.319,-0.1389,0,5,1.0,4404.0
9805,15834,1.319,-0.1419,0,5,1.0,4405.0
9806,15835,1.32,-0.1373,0,5,1.0,4406.0
9807,15836,1.32,-0.1419,0,5,1.0,4407.0
9808,15837,1.32,-0.1404,0,5,1.0,4408.0
9809,15838,1.32,-0.1419,0,5,1.0,4409.0
9810,15839,1.32,-0.1389,0,5,1.0,4410.0
9811,15840,1.32,-0.1373,0,5,1.0,4411.0
9812,15841,1.32,-0.1373,0,5,1.0,4412.0
9813,15842,1.32,-0.1373,0,5,1.0,4413.0
9814,15843,1.32,-0.1373,0,5,1.0,4414.0
9815,15844,1.32,-0.1373,0,5,1.0,4415.0
9816,15845,1.32,-0.1358,0,5,1.0,4416.0
9817,15846,1.321,-0.1373,0,5,1.0,4417.0
9818,15847,1.321,-0.1389,0,5,1.0,4418.0
9819,15848,1.321,-0.1373,0,5,1.0,4419.0
9820,15849,1.321,-0.1404,0,5,1.0,4420.0
9821,15850,1.321,-0.1358,0,5,1.0,4421.0
9822,15851,1.321,-0.1404,0,5,1.0,4422.0
9823,15852,1.321,-0.1373,0,5,1.0,4423.0
9824,15853,1.321,-0.1343,0,5,1.0,4424.0
9825,15854,1.321,-0.1358,0,5,1.0,4425.0
9826,15855,1.321,-0.1358,0,5,1.0,4426.0
9827,15856,1.321,-0.1343,0,5,1.0,4427.0
9828,15857,1.321,-0.1358,0,5,1.0,4428.0
9829,15858,1.321,-0.1389,0,5,1.0,4429.0
9830,15859,1.3219999999999998,-0.1373,0,5,1.0,4430.0
9831,15860,1.3219999999999998,-0.1373,0,5,1.0,4431.0
9832,15861,1.3219999999999998,-0.1358,0,5,1.0,4432.0
9833,15862,1.3219999999999998,-0.1343,0,5,1.0,4433.0
9834,15863,1.3219999999999998,-0.1373,0,5,1.0,4434.0
9835,15864,1.3219999999999998,-0.1373,0,5,1.0,4435.0
9836,15865,1.3219999999999998,-0.1343,0,5,1.0,4436.0
9837,15866,1.3219999999999998,-0.1358,0,5,1.0,4437.0
9838,15867,1.3219999999999998,-0.1358,0,5,1.0,4438.0
9839,15868,1.3219999999999998,-0.1373,0,5,1.0,4439.0
9840,15869,1.3219999999999998,-0.1343,0,5,1.0,4440.0
9841,15870,1.3230000000000002,-0.1343,0,5,1.0,4441.0
9842,15871,1.3230000000000002,-0.1328,0,5,1.0,4442.0
9843,15872,1.3230000000000002,-0.1343,0,5,1.0,4443.0
9844,15873,1.3230000000000002,-0.1328,0,5,1.0,4444.0
9845,15874,1.3230000000000002,-0.1328,0,5,1.0,4445.0
9846,15875,1.3230000000000002,-0.1358,0,5,1.0,4446.0
9847,15876,1.3230000000000002,-0.1328,0,5,1.0,4447.0
9848,15877,1.3230000000000002,-0.1373,0,5,1.0,4448.0
9849,15878,1.3230000000000002,-0.1312,0,5,1.0,4449.0
9850,15879,1.3230000000000002,-0.1328,0,5,1.0,4450.0
9851,15880,1.3230000000000002,-0.1328,0,5,1.0,4451.0
9852,15881,1.3230000000000002,-0.1358,0,5,1.0,4452.0
9853,15882,1.3230000000000002,-0.1297,0,5,1.0,4453.0
9854,15883,1.324,-0.1328,0,5,1.0,4454.0
9855,15884,1.324,-0.1312,0,5,1.0,4455.0
9856,15885,1.324,-0.1312,0,5,1.0,4456.0
9857,15886,1.324,-0.1328,0,5,1.0,4457.0
9858,15887,1.324,-0.1343,0,5,1.0,4458.0
9859,15888,1.324,-0.1358,0,5,1.0,4459.0
9860,15889,1.324,-0.1312,0,5,1.0,4460.0
9861,15890,1.324,-0.1328,0,5,1.0,4461.0
9862,15891,1.324,-0.1343,0,5,1.0,4462.0
9863,15892,1.324,-0.1343,0,5,1.0,4463.0
9864,15893,1.324,-0.1328,0,5,1.0,4464.0
9865,15894,1.325,-0.1343,0,5,1.0,4465.0
9866,15895,1.325,-0.1297,0,5,1.0,4466.0
9867,15896,1.325,-0.1282,0,5,1.0,4467.0
9868,15897,1.325,-0.1328,0,5,1.0,4468.0
9869,15898,1.325,-0.1343,0,5,1.0,4469.0
9870,15899,1.325,-0.1358,0,5,1.0,4470.0
9871,15900,1.325,-0.1312,0,5,1.0,4471.0
9872,15901,1.325,-0.1328,0,5,1.0,4472.0
9873,15902,1.325,-0.1312,0,5,1.0,4473.0
9874,15903,1.325,-0.1328,0,5,1.0,4474.0
9875,15904,1.325,-0.1328,0,5,1.0,4475.0
9876,15905,1.325,-0.1312,0,5,1.0,4476.0
9877,15906,1.325,-0.1297,0,5,1.0,4477.0
9878,15907,1.3259999999999998,-0.1312,0,5,1.0,4478.0
9879,15908,1.3259999999999998,-0.1312,0,5,1.0,4479.0
9880,15909,1.3259999999999998,-0.1282,0,5,1.0,4480.0
9881,15910,1.3259999999999998,-0.1266,0,5,1.0,4481.0
9882,15911,1.3259999999999998,-0.1328,0,5,1.0,4482.0
9883,15912,1.3259999999999998,-0.1343,0,5,1.0,4483.0
9884,15913,1.3259999999999998,-0.1343,0,5,1.0,4484.0
9885,15914,1.3259999999999998,-0.1328,0,5,1.0,4485.0
9886,15915,1.3259999999999998,-0.1328,0,5,1.0,4486.0
9887,15916,1.3259999999999998,-0.1282,0,5,1.0,4487.0
9888,15917,1.3259999999999998,-0.1328,0,5,1.0,4488.0
9889,15918,1.327,-0.1282,0,5,1.0,4489.0
9890,15919,1.327,-0.1328,0,5,1.0,4490.0
9891,15920,1.327,-0.1297,0,5,1.0,4491.0
9892,15921,1.327,-0.1312,0,5,1.0,4492.0
9893,15922,1.327,-0.1328,0,5,1.0,4493.0
9894,15923,1.327,-0.1297,0,5,1.0,4494.0
9895,15924,1.327,-0.1312,0,5,1.0,4495.0
9896,15925,1.327,-0.1328,0,5,1.0,4496.0
9897,15926,1.327,-0.1297,0,5,1.0,4497.0
9898,15927,1.327,-0.1312,0,5,1.0,4498.0
9899,15928,1.327,-0.1282,0,5,1.0,4499.0
9900,15929,1.327,-0.1312,0,0,1.0,4500.0
9901,15930,1.327,-0.1343,0,0,1.0,4501.0
9902,15931,1.328,-0.1328,0,0,1.0,4502.0
9903,15932,1.328,-0.1297,0,0,1.0,4503.0
9904,15933,1.328,-0.1282,0,0,1.0,4504.0
9905,15934,1.328,-0.1297,0,0,1.0,4505.0
9906,15935,1.328,-0.1282,0,0,1.0,4506.0
9907,15936,1.328,-0.1282,0,0,1.0,4507.0
9908,15937,1.328,-0.1312,0,0,1.0,4508.0
9909,15938,1.328,-0.1312,0,0,1.0,4509.0
9910,15939,1.328,-0.1297,0,0,1.0,4510.0
9911,15940,1.328,-0.1328,0,0,1.0,4511.0
9912,15941,1.328,-0.1328,0,0,1.0,4512.0
9913,15942,1.329,-0.1266,0,0,1.0,4513.0
9914,15943,1.329,-0.1297,0,0,1.0,4514.0
9915,15944,1.329,-0.1297,0,0,1.0,4515.0
9916,15945,1.329,-0.1282,0,0,1.0,4516.0
9917,15946,1.329,-0.1266,0,0,1.0,4517.0
9918,15947,1.329,-0.1297,0,0,1.0,4518.0
9919,15948,1.329,-0.1266,0,0,1.0,4519.0
9920,15949,1.329,-0.1266,0,0,1.0,4520.0
9921,15950,1.329,-0.1297,0,0,1.0,4521.0
9922,15951,1.329,-0.1312,0,0,1.0,4522.0
9923,15952,1.329,-0.1236,0,0,1.0,4523.0
9924,15953,1.329,-0.1312,0,0,1.0,4524.0
9925,15954,1.329,-0.1251,0,0,1.0,4525.0
9926,15955,1.33,-0.1266,0,0,1.0,4526.0
9927,15956,1.33,-0.1251,0,0,1.0,4527.0
9928,15957,1.33,-0.1282,0,0,1.0,4528.0
9929,15958,1.33,-0.1312,0,0,1.0,4529.0
9930,15959,1.33,-0.1266,0,0,1.0,4530.0
9931,15960,1.33,-0.1266,0,0,1.0,4531.0
9932,15961,1.33,-0.1297,0,0,1.0,4532.0
9933,15962,1.33,-0.1282,0,0,1.0,4533.0
9934,15963,1.33,-0.1282,0,0,1.0,4534.0
9935,15964,1.33,-0.1266,0,0,1.0,4535.0
9936,15965,1.33,-0.1251,0,0,1.0,4536.0
9937,15966,1.331,-0.1236,0,0,1.0,4537.0
9938,15967,1.331,-0.1282,0,0,1.0,4538.0
9939,15968,1.331,-0.1297,0,0,1.0,4539.0
9940,15969,1.331,-0.1266,0,0,1.0,4540.0
9941,15970,1.331,-0.1236,0,0,1.0,4541.0
9942,15971,1.331,-0.1297,0,0,1.0,4542.0
9943,15972,1.331,-0.1266,0,0,1.0,4543.0
9944,15973,1.331,-0.1297,0,0,1.0,4544.0
9945,15974,1.331,-0.1312,0,0,1.0,4545.0
9946,15975,1.331,-0.1236,0,0,1.0,4546.0
9947,15976,1.331,-0.1266,0,0,1.0,4547.0
9948,15977,1.331,-0.1266,0,0,1.0,4548.0
9949,15978,1.331,-0.1297,0,0,1.0,4549.0
9950,15979,1.3319999999999999,-0.1282,0,0,1.0,4550.0
9951,15980,1.3319999999999999,-0.1282,0,0,1.0,4551.0
9952,15981,1.3319999999999999,-0.1282,0,0,1.0,4552.0
9953,15982,1.3319999999999999,-0.1282,0,0,1.0,4553.0
9954,15983,1.3319999999999999,-0.1282,0,0,1.0,4554.0
9955,15984,1.3319999999999999,-0.1297,0,0,1.0,4555.0
9956,15985,1.3319999999999999,-0.1282,0,0,1.0,4556.0
9957,15986,1.3319999999999999,-0.1282,0,0,1.0,4557.0
9958,15987,1.3319999999999999,-0.1297,0,0,1.0,4558.0
9959,15988,1.3319999999999999,-0.1266,0,0,1.0,4559.0
9960,15989,1.3319999999999999,-0.1282,0,0,1.0,4560.0
9961,15990,1.3330000000000002,-0.1266,0,0,1.0,4561.0
9962,15991,1.3330000000000002,-0.1282,0,0,1.0,4562.0
9963,15992,1.3330000000000002,-0.1282,0,0,1.0,4563.0
9964,15993,1.3330000000000002,-0.1282,0,0,1.0,4564.0
9965,15994,1.3330000000000002,-0.1297,0,0,1.0,4565.0
9966,15995,1.3330000000000002,-0.1251,0,0,1.0,4566.0
9967,15996,1.3330000000000002,-0.1266,0,0,1.0,4567.0
9968,15997,1.3330000000000002,-0.1282,0,0,1.0,4568.0
9969,15998,1.3330000000000002,-0.1266,0,0,1.0,4569.0
9970,15999,1.3330000000000002,-0.1297,0,0,1.0,4570.0
9971,16000,1.3330000000000002,-0.1297,0,0,1.0,4571.0
9972,16001,1.3330000000000002,-0.1297,0,0,1.0,4572.0
9973,16002,1.3330000000000002,-0.1282,0,0,1.0,4573.0
9974,16003,1.334,-0.1297,0,0,1.0,4574.0
9975,16004,1.334,-0.1282,0,0,1.0,4575.0
9976,16005,1.334,-0.1297,0,0,1.0,4576.0
9977,16006,1.334,-0.1297,0,0,1.0,4577.0
9978,16007,1.334,-0.1282,0,0,1.0,4578.0
9979,16008,1.334,-0.1282,0,0,1.0,4579.0
9980,16009,1.334,-0.1266,0,0,1.0,4580.0
9981,16010,1.334,-0.1266,0,0,1.0,4581.0
9982,16011,1.334,-0.1251,0,0,1.0,4582.0
9983,16012,1.334,-0.1282,0,0,1.0,4583.0
9984,16013,1.334,-0.1266,0,0,1.0,4584.0
9985,16014,1.335,-0.1282,0,0,1.0,4585.0
9986,16015,1.335,-0.1282,0,0,1.0,4586.0
9987,16016,1.335,-0.1297,0,0,1.0,4587.0
9988,16017,1.335,-0.1266,0,0,1.0,4588.0
9989,16018,1.335,-0.1251,0,0,1.0,4589.0
9990,16019,1.335,-0.1282,0,0,1.0,4590.0
9991,16020,1.335,-0.1251,0,0,1.0,4591.0
9992,16021,1.335,-0.1297,0,0,1.0,4592.0
9993,16022,1.335,-0.1236,0,0,1.0,4593.0
9994,16023,1.335,-0.1282,0,0,1.0,4594.0
9995,16024,1.335,-0.1266,0,0,1.0,4595.0
9996,16025,1.335,-0.1251,0,0,1.0,4596.0
9997,16026,1.335,-0.1266,0,0,1.0,4597.0
9998,16027,1.3359999999999999,-0.1236,0,0,1.0,4598.0
9999,16028,1.3359999999999999,-0.1282,0,0,1.0,4599.0
10000,16029,1.3359999999999999,-0.1251,0,0,1.0,4600.0
10001,16030,1.3359999999999999,-0.1266,0,0,1.0,4601.0
10002,16031,1.3359999999999999,-0.1266,0,0,1.0,4602.0
10003,16032,1.3359999999999999,-0.1266,0,0,1.0,4603.0
10004,16033,1.3359999999999999,-0.1251,0,0,1.0,4604.0
10005,16034,1.3359999999999999,-0.1266,0,0,1.0,4605.0
10006,16035,1.3359999999999999,-0.1251,0,0,1.0,4606.0
10007,16036,1.3359999999999999,-0.1266,0,0,1.0,4607.0
10008,16037,1.3359999999999999,-0.1236,0,0,1.0,4608.0
10009,16038,1.337,-0.1236,0,0,1.0,4609.0
10010,16039,1.337,-0.1221,0,0,1.0,4610.0
10011,16040,1.337,-0.1251,0,0,1.0,4611.0
10012,16041,1.337,-0.1236,0,0,1.0,4612.0
10013,16042,1.337,-0.1221,0,0,1.0,4613.0
10014,16043,1.337,-0.1236,0,0,1.0,4614.0
10015,16044,1.337,-0.1221,0,0,1.0,4615.0
10016,16045,1.337,-0.1251,0,0,1.0,4616.0
10017,16046,1.337,-0.1236,0,0,1.0,4617.0
10018,16047,1.337,-0.1221,0,0,1.0,4618.0
10019,16048,1.337,-0.1221,0,0,1.0,4619.0
10020,16049,1.337,-0.1266,0,0,1.0,4620.0
10021,16050,1.337,-0.1221,0,0,1.0,4621.0
10022,16051,1.338,-0.1282,0,0,1.0,4622.0
10023,16052,1.338,-0.11900000000000001,0,0,1.0,4623.0
10024,16053,1.338,-0.1205,0,0,1.0,4624.0
10025,16054,1.338,-0.1221,0,0,1.0,4625.0
10026,16055,1.338,-0.1205,0,0,1.0,4626.0
10027,16056,1.338,-0.1205,0,0,1.0,4627.0
10028,16057,1.338,-0.1251,0,0,1.0,4628.0
10029,16058,1.338,-0.1236,0,0,1.0,4629.0
10030,16059,1.338,-0.1236,0,0,1.0,4630.0
10031,16060,1.338,-0.1205,0,0,1.0,4631.0
10032,16061,1.338,-0.1266,0,0,1.0,4632.0
10033,16062,1.339,-0.1205,0,0,1.0,4633.0
10034,16063,1.339,-0.1205,0,0,1.0,4634.0
10035,16064,1.339,-0.1236,0,0,1.0,4635.0
10036,16065,1.339,-0.1205,0,0,1.0,4636.0
10037,16066,1.339,-0.1205,0,0,1.0,4637.0
10038,16067,1.339,-0.1205,0,0,1.0,4638.0
10039,16068,1.339,-0.1221,0,0,1.0,4639.0
10040,16069,1.339,-0.1175,0,0,1.0,4640.0
10041,16070,1.339,-0.1221,0,0,1.0,4641.0
10042,16071,1.339,-0.11900000000000001,0,0,1.0,4642.0
10043,16072,1.339,-0.1205,0,0,1.0,4643.0
10044,16073,1.339,-0.1175,0,0,1.0,4644.0
10045,16074,1.339,-0.1221,0,0,1.0,4645.0
10046,16075,1.34,-0.1205,0,0,1.0,4646.0
10047,16076,1.34,-0.1221,0,0,1.0,4647.0
10048,16077,1.34,-0.1205,0,0,1.0,4648.0
10049,16078,1.34,-0.1205,0,0,1.0,4649.0
10050,16079,1.34,-0.1205,0,0,1.0,4650.0
10051,16080,1.34,-0.1221,0,0,1.0,4651.0
10052,16081,1.34,-0.1175,0,0,1.0,4652.0
10053,16082,1.34,-0.1221,0,0,1.0,4653.0
10054,16083,1.34,-0.11900000000000001,0,0,1.0,4654.0
10055,16084,1.34,-0.1205,0,0,1.0,4655.0
10056,16085,1.34,-0.11599999999999999,0,0,1.0,4656.0
10057,16086,1.341,-0.1221,0,0,1.0,4657.0
10058,16087,1.341,-0.11900000000000001,0,0,1.0,4658.0
10059,16088,1.341,-0.1205,0,0,1.0,4659.0
10060,16089,1.341,-0.11900000000000001,0,0,1.0,4660.0
10061,16090,1.341,-0.1205,0,0,1.0,4661.0
10062,16091,1.341,-0.1205,0,0,1.0,4662.0
10063,16092,1.341,-0.11900000000000001,0,0,1.0,4663.0
10064,16093,1.341,-0.1205,0,0,1.0,4664.0
10065,16094,1.341,-0.1175,0,0,1.0,4665.0
10066,16095,1.341,-0.1221,0,0,1.0,4666.0
10067,16096,1.341,-0.1205,0,0,1.0,4667.0
10068,16097,1.341,-0.11900000000000001,0,0,1.0,4668.0
10069,16098,1.341,-0.1221,0,0,1.0,4669.0
10070,16099,1.3419999999999999,-0.11599999999999999,0,0,1.0,4670.0
10071,16100,1.3419999999999999,-0.1205,0,0,1.0,4671.0
10072,16101,1.3419999999999999,-0.1221,0,0,1.0,4672.0
10073,16102,1.3419999999999999,-0.1205,0,0,1.0,4673.0
10074,16103,1.3419999999999999,-0.1175,0,0,1.0,4674.0
10075,16104,1.3419999999999999,-0.11900000000000001,0,0,1.0,4675.0
10076,16105,1.3419999999999999,-0.1205,0,0,1.0,4676.0
10077,16106,1.3419999999999999,-0.11900000000000001,0,0,1.0,4677.0
10078,16107,1.3419999999999999,-0.1205,0,0,1.0,4678.0
10079,16108,1.3419999999999999,-0.11900000000000001,0,0,1.0,4679.0
10080,16109,1.3419999999999999,-0.11900000000000001,0,0,1.0,4680.0
10081,16110,1.3430000000000002,-0.1205,0,0,1.0,4681.0
10082,16111,1.3430000000000002,-0.11900000000000001,0,0,1.0,4682.0
10083,16112,1.3430000000000002,-0.1205,0,0,1.0,4683.0
10084,16113,1.3430000000000002,-0.1205,0,0,1.0,4684.0
10085,16114,1.3430000000000002,-0.11900000000000001,0,0,1.0,4685.0
10086,16115,1.3430000000000002,-0.11900000000000001,0,0,1.0,4686.0
10087,16116,1.3430000000000002,-0.1205,0,0,1.0,4687.0
10088,16117,1.3430000000000002,-0.1221,0,0,1.0,4688.0
10089,16118,1.3430000000000002,-0.11900000000000001,0,0,1.0,4689.0
10090,16119,1.3430000000000002,-0.1205,0,0,1.0,4690.0
10091,16120,1.3430000000000002,-0.1221,0,0,1.0,4691.0
10092,16121,1.3430000000000002,-0.1205,0,0,1.0,4692.0
10093,16122,1.3430000000000002,-0.1205,0,0,1.0,4693.0
10094,16123,1.344,-0.11900000000000001,0,0,1.0,4694.0
10095,16124,1.344,-0.1205,0,0,1.0,4695.0
10096,16125,1.344,-0.1236,0,0,1.0,4696.0
10097,16126,1.344,-0.1251,0,0,1.0,4697.0
10098,16127,1.344,-0.1236,0,0,1.0,4698.0
10099,16128,1.344,-0.1175,0,0,1.0,4699.0
10100,16129,1.344,-0.1205,0,0,1.0,4700.0
10101,16130,1.344,-0.1175,0,0,1.0,4701.0
10102,16131,1.344,-0.11900000000000001,0,0,1.0,4702.0
10103,16132,1.344,-0.1205,0,0,1.0,4703.0
10104,16133,1.344,-0.1175,0,0,1.0,4704.0
10105,16134,1.345,-0.1205,0,0,1.0,4705.0
10106,16135,1.345,-0.1205,0,0,1.0,4706.0
10107,16136,1.345,-0.11900000000000001,0,0,1.0,4707.0
10108,16137,1.345,-0.1205,0,0,1.0,4708.0
10109,16138,1.345,-0.1221,0,0,1.0,4709.0
10110,16139,1.345,-0.1221,0,0,1.0,4710.0
10111,16140,1.345,-0.1221,0,0,1.0,4711.0
10112,16141,1.345,-0.1221,0,0,1.0,4712.0
10113,16142,1.345,-0.11900000000000001,0,0,1.0,4713.0
10114,16143,1.345,-0.1205,0,0,1.0,4714.0
10115,16144,1.345,-0.1205,0,0,1.0,4715.0
10116,16145,1.345,-0.1175,0,0,1.0,4716.0
10117,16146,1.345,-0.11900000000000001,0,0,1.0,4717.0
10118,16147,1.3459999999999999,-0.11900000000000001,0,0,1.0,4718.0
10119,16148,1.3459999999999999,-0.11900000000000001,0,0,1.0,4719.0
10120,16149,1.3459999999999999,-0.11900000000000001,0,0,1.0,4720.0
10121,16150,1.3459999999999999,-0.11900000000000001,0,0,1.0,4721.0
10122,16151,1.3459999999999999,-0.11900000000000001,0,0,1.0,4722.0
10123,16152,1.3459999999999999,-0.1175,0,0,1.0,4723.0
10124,16153,1.3459999999999999,-0.1205,0,0,1.0,4724.0
10125,16154,1.3459999999999999,-0.11900000000000001,0,0,1.0,4725.0
10126,16155,1.3459999999999999,-0.1175,0,0,1.0,4726.0
10127,16156,1.3459999999999999,-0.1205,0,0,1.0,4727.0
10128,16157,1.3459999999999999,-0.11900000000000001,0,0,1.0,4728.0
10129,16158,1.347,-0.1175,0,0,1.0,4729.0
10130,16159,1.347,-0.11900000000000001,0,0,1.0,4730.0
10131,16160,1.347,-0.1175,0,0,1.0,4731.0
10132,16161,1.347,-0.11900000000000001,0,0,1.0,4732.0
10133,16162,1.347,-0.11599999999999999,0,0,1.0,4733.0
10134,16163,1.347,-0.1144,0,0,1.0,4734.0
10135,16164,1.347,-0.11599999999999999,0,0,1.0,4735.0
10136,16165,1.347,-0.1175,0,0,1.0,4736.0
10137,16166,1.347,-0.1144,0,0,1.0,4737.0
10138,16167,1.347,-0.1175,0,0,1.0,4738.0
10139,16168,1.347,-0.11599999999999999,0,0,1.0,4739.0
10140,16169,1.347,-0.1175,0,0,1.0,4740.0
10141,16170,1.347,-0.11900000000000001,0,0,1.0,4741.0
10142,16171,1.348,-0.11599999999999999,0,0,1.0,4742.0
